OTU 1	OTU 2	corr	pval
OTU_4756	OTU_53	0.53119261073	0.01
OTU_4756	OTU_4917	0.634914090481	0.01
OTU_4756	OTU_71	0.620943167446	0.0
OTU_4756	OTU_327	0.467595160523	0.04
OTU_4756	OTU_35	-0.465236667353	0.04
OTU_19	OTU_3	0.685072245037	0.0
OTU_19	OTU_30	0.684031026985	0.01
OTU_19	OTU_62	0.647095750355	0.01
OTU_19	OTU_133	-0.670111270974	0.0
OTU_19	OTU_166	-0.598872308224	0.01
OTU_19	OTU_69	-0.64653964145	0.0
OTU_19	OTU_14	0.550177224753	0.03
OTU_19	OTU_239	-0.5491818403	0.01
OTU_19	OTU_98	0.598439159157	0.01
OTU_19	OTU_71	0.590845949057	0.0
OTU_19	OTU_8	-0.620524288569	0.02
OTU_19	OTU_327	0.78611986751	0.0
OTU_19	OTU_35	-0.599778419939	0.01
OTU_19	OTU_45	0.59919150527	0.01
OTU_19	OTU_55	0.653159416987	0.0
OTU_19	OTU_3337	0.534779823704	0.03
OTU_19	OTU_253	-0.592383661986	0.02
OTU_19	OTU_2249	-0.511880313495	0.03
OTU_19	OTU_63	0.56337812311	0.02
OTU_53	OTU_30	0.689960258796	0.0
OTU_53	OTU_62	0.537806325173	0.01
OTU_53	OTU_166	-0.480338042991	0.01
OTU_53	OTU_14	0.686181283301	0.0
OTU_53	OTU_5594	0.484709616444	0.02
OTU_53	OTU_268	-0.571696374771	0.01
OTU_53	OTU_71	0.874441643701	0.0
OTU_53	OTU_8	-0.484051404585	0.01
OTU_53	OTU_327	0.5919511477	0.01
OTU_53	OTU_35	-0.557472992045	0.02
OTU_53	OTU_3549	0.499663007058	0.04
OTU_53	OTU_55	0.549122189711	0.01
OTU_53	OTU_3337	0.434838226374	0.04
OTU_53	OTU_52	0.699215873515	0.0
OTU_53	OTU_63	0.634019708202	0.0
OTU_3	OTU_30	0.500959642619	0.03
OTU_3	OTU_62	0.68352587492	0.0
OTU_3	OTU_133	-0.695324820248	0.01
OTU_3	OTU_166	-0.561857594506	0.04
OTU_3	OTU_69	-0.463670087308	0.04
OTU_3	OTU_239	-0.619635684188	0.01
OTU_3	OTU_98	0.687812618887	0.0
OTU_3	OTU_77	0.552307545556	0.04
OTU_3	OTU_71	0.671619130002	0.0
OTU_3	OTU_8	-0.69872954963	0.0
OTU_3	OTU_327	0.690690040596	0.0
OTU_3	OTU_35	-0.592938318642	0.0
OTU_3	OTU_45	0.83042018577	0.0
OTU_3	OTU_55	0.725021474214	0.01
OTU_3	OTU_3337	0.870744405503	0.0
OTU_3	OTU_253	-0.558355475345	0.01
OTU_3	OTU_68	0.501674880717	0.03
OTU_30	OTU_62	0.539213704584	0.03
OTU_30	OTU_166	-0.548121221141	0.04
OTU_30	OTU_69	-0.613980154122	0.01
OTU_30	OTU_14	0.665410891814	0.0
OTU_30	OTU_77	0.583562291443	0.02
OTU_30	OTU_5594	0.457883852244	0.05
OTU_30	OTU_71	0.613111901346	0.02
OTU_30	OTU_8	-0.670239852743	0.0
OTU_30	OTU_327	0.679585450017	0.01
OTU_30	OTU_35	-0.489679720083	0.03
OTU_30	OTU_3549	0.661424127921	0.0
OTU_30	OTU_55	0.517910886149	0.04
OTU_30	OTU_52	0.629034893369	0.03
OTU_30	OTU_2249	-0.46280830902	0.05
OTU_30	OTU_63	0.724641211336	0.0
OTU_18	OTU_4748	-0.575618399562	0.02
OTU_18	OTU_253	0.599598601475	0.01
OTU_4748	OTU_152	-0.533637793429	0.01
OTU_62	OTU_166	-0.816931842568	0.0
OTU_62	OTU_69	-0.676025387217	0.0
OTU_62	OTU_14	0.663640180077	0.01
OTU_62	OTU_36	-0.694627867188	0.01
OTU_62	OTU_239	-0.543466703186	0.03
OTU_62	OTU_98	0.705030265293	0.0
OTU_62	OTU_268	-0.498472297624	0.04
OTU_62	OTU_71	0.575817171551	0.03
OTU_62	OTU_8	-0.694104983412	0.0
OTU_62	OTU_327	0.595759270479	0.02
OTU_62	OTU_35	-0.583971151202	0.02
OTU_62	OTU_3549	0.663304165601	0.0
OTU_62	OTU_45	0.524687699996	0.04
OTU_62	OTU_55	0.673673127452	0.01
OTU_62	OTU_3337	0.767399719963	0.0
OTU_62	OTU_52	0.431575938458	0.05
OTU_62	OTU_2249	-0.438690327248	0.04
OTU_62	OTU_63	0.746093088248	0.0
OTU_62	OTU_68	0.680019503703	0.02
OTU_133	OTU_239	0.619104457738	0.0
OTU_133	OTU_77	-0.555912221983	0.03
OTU_133	OTU_71	-0.586487365626	0.02
OTU_133	OTU_8	0.701592035369	0.0
OTU_133	OTU_327	-0.702003675258	0.0
OTU_133	OTU_4462	-0.600272486528	0.0
OTU_133	OTU_35	0.62254001617	0.01
OTU_133	OTU_45	-0.806656101603	0.0
OTU_133	OTU_55	-0.601140021591	0.01
OTU_133	OTU_3337	-0.491396756124	0.02
OTU_613	OTU_4917	0.518689701588	0.03
OTU_613	OTU_66	0.410717518702	0.04
OTU_166	OTU_14	-0.560983014497	0.01
OTU_166	OTU_36	0.567125034081	0.01
OTU_166	OTU_239	0.553384098411	0.0
OTU_166	OTU_98	-0.582052895542	0.0
OTU_166	OTU_8	0.64060602477	0.0
OTU_166	OTU_35	0.624119616433	0.0
OTU_166	OTU_3549	-0.538279737231	0.01
OTU_166	OTU_45	-0.50594435308	0.02
OTU_166	OTU_55	-0.662957957748	0.0
OTU_166	OTU_3337	-0.583296308178	0.01
OTU_166	OTU_253	0.540223346241	0.02
OTU_166	OTU_63	-0.598463823785	0.02
OTU_166	OTU_68	-0.489946814474	0.05
OTU_4917	OTU_253	-0.454816793034	0.05
OTU_4917	OTU_37	-0.57302393036	0.02
OTU_69	OTU_14	-0.658514188787	0.0
OTU_69	OTU_36	0.525191872947	0.0
OTU_69	OTU_98	-0.586095439378	0.02
OTU_69	OTU_268	0.680467312298	0.0
OTU_69	OTU_8	0.587810624367	0.03
OTU_69	OTU_327	-0.52323382309	0.03
OTU_69	OTU_3549	-0.636504650142	0.0
OTU_69	OTU_3337	-0.588578459538	0.02
OTU_69	OTU_63	-0.677144489381	0.0
OTU_69	OTU_68	-0.639562147102	0.01
OTU_14	OTU_36	-0.567831778389	0.03
OTU_14	OTU_239	-0.579072579921	0.02
OTU_14	OTU_268	-0.685553928775	0.0
OTU_14	OTU_71	0.570461935205	0.0
OTU_14	OTU_8	-0.630569845885	0.01
OTU_14	OTU_327	0.599565360113	0.0
OTU_14	OTU_55	0.670732662346	0.01
OTU_14	OTU_3337	0.556219003855	0.04
OTU_14	OTU_52	0.463316127592	0.03
OTU_14	OTU_63	0.532341328891	0.02
OTU_14	OTU_68	0.475797938369	0.05
OTU_36	OTU_4462	0.541365596777	0.01
OTU_36	OTU_3549	-0.61166379715	0.03
OTU_36	OTU_152	0.552985429742	0.02
OTU_36	OTU_63	-0.677203078008	0.01
OTU_36	OTU_68	-0.71970005742	0.0
OTU_36	OTU_37	-0.560451996894	0.02
OTU_239	OTU_8	0.762449315165	0.0
OTU_239	OTU_327	-0.621119345294	0.01
OTU_239	OTU_35	0.447588647127	0.04
OTU_239	OTU_45	-0.742407079203	0.0
OTU_239	OTU_55	-0.575845679864	0.02
OTU_239	OTU_3337	-0.56129542137	0.02
OTU_239	OTU_61	-0.675931001975	0.0
OTU_98	OTU_8	-0.516619754739	0.03
OTU_98	OTU_45	0.582843890148	0.01
OTU_98	OTU_3337	0.700930523517	0.0
OTU_98	OTU_253	-0.635164636799	0.0
OTU_98	OTU_2249	-0.541753861937	0.05
OTU_77	OTU_327	0.574315463782	0.01
OTU_77	OTU_55	0.509074521488	0.03
OTU_77	OTU_3337	0.475000696959	0.01
OTU_77	OTU_68	0.475836540087	0.04
OTU_5594	OTU_71	0.508882520104	0.02
OTU_268	OTU_71	-0.518258136095	0.03
OTU_268	OTU_8	0.599505487095	0.0
OTU_268	OTU_3337	-0.543349826907	0.04
OTU_71	OTU_8	-0.62283189667	0.01
OTU_71	OTU_327	0.685847487651	0.0
OTU_71	OTU_35	-0.584939687938	0.02
OTU_71	OTU_45	0.534610233048	0.02
OTU_71	OTU_55	0.584416874348	0.01
OTU_71	OTU_3337	0.585218999525	0.03
OTU_71	OTU_52	0.700714274919	0.0
OTU_71	OTU_63	0.561870247312	0.01
OTU_8	OTU_327	-0.687218683101	0.0
OTU_8	OTU_35	0.517778151022	0.02
OTU_8	OTU_3549	-0.452208019346	0.05
OTU_8	OTU_45	-0.64585648262	0.0
OTU_8	OTU_55	-0.590548833509	0.03
OTU_8	OTU_3337	-0.7930054099	0.0
OTU_8	OTU_52	-0.511322145319	0.0
OTU_8	OTU_2249	0.564376098968	0.01
OTU_8	OTU_63	-0.501140740754	0.03
OTU_8	OTU_61	-0.617247848492	0.0
OTU_8	OTU_68	-0.442503168619	0.05
OTU_327	OTU_35	-0.597919325648	0.0
OTU_327	OTU_3549	0.520463974284	0.03
OTU_327	OTU_45	0.549458297042	0.0
OTU_327	OTU_55	0.500409480426	0.02
OTU_327	OTU_3337	0.559484714592	0.02
OTU_327	OTU_253	-0.471322646902	0.03
OTU_327	OTU_52	0.697835972825	0.0
OTU_327	OTU_63	0.566616179188	0.04
OTU_327	OTU_68	0.455953099832	0.05
OTU_4462	OTU_158	0.544988478587	0.01
OTU_35	OTU_3549	-0.612203598702	0.0
OTU_35	OTU_45	-0.590747758412	0.02
OTU_35	OTU_253	0.568210838318	0.02
OTU_35	OTU_52	-0.632850240557	0.0
OTU_35	OTU_63	-0.513231753107	0.0
OTU_35	OTU_68	-0.488668250741	0.02
OTU_3549	OTU_3337	0.43026633426	0.05
OTU_3549	OTU_52	0.527709641247	0.02
OTU_3549	OTU_63	0.786281965521	0.0
OTU_3549	OTU_68	0.642029365857	0.01
OTU_45	OTU_55	0.697841060911	0.0
OTU_45	OTU_3337	0.666239381336	0.0
OTU_45	OTU_61	0.646736388875	0.01
OTU_55	OTU_3337	0.641103023975	0.01
OTU_55	OTU_68	0.649918260943	0.0
OTU_55	OTU_37	0.487520996128	0.02
OTU_152	OTU_63	-0.465162822836	0.05
OTU_3337	OTU_2249	-0.535242263312	0.04
OTU_3337	OTU_63	0.524900746245	0.01
OTU_3337	OTU_61	0.530482575264	0.02
OTU_3337	OTU_68	0.545469977723	0.0
OTU_3337	OTU_37	0.456411658203	0.03
OTU_253	OTU_2249	0.678136517372	0.0
OTU_52	OTU_63	0.617171334471	0.02
OTU_63	OTU_68	0.633624283322	0.0
OTU_68	OTU_37	0.535694831959	0.0
