OTU 1	OTU 2	corr	pval
OTU_79	OTU_66	-0.495350335834	0.04
OTU_79	OTU_68	0.660883166779	0.02
OTU_79	OTU_120	0.4302410091	0.05
OTU_79	OTU_204	0.718286764706	0.0
OTU_133	OTU_613	-0.469040987686	0.04
OTU_133	OTU_4917	-0.687802293643	0.0
OTU_133	OTU_8	0.797501693897	0.0
OTU_133	OTU_327	-0.586047936656	0.02
OTU_133	OTU_172	0.47691625293	0.05
OTU_133	OTU_35	0.552468276273	0.02
OTU_133	OTU_136	-0.549501896334	0.02
OTU_133	OTU_287	0.798664310255	0.0
OTU_133	OTU_4781	-0.777925131893	0.0
OTU_133	OTU_52	-0.700359385308	0.0
OTU_133	OTU_2249	0.453346035722	0.05
OTU_133	OTU_130	-0.52042851413	0.01
OTU_133	OTU_63	-0.616278037494	0.01
OTU_133	OTU_68	-0.561906305853	0.0
OTU_206	OTU_613	0.647516167976	0.0
OTU_206	OTU_166	-0.554984619311	0.0
OTU_206	OTU_77	0.837618350361	0.0
OTU_206	OTU_8	-0.691893557052	0.0
OTU_206	OTU_136	0.402020973521	0.05
OTU_206	OTU_152	0.666181645461	0.01
OTU_206	OTU_4781	0.471597535116	0.05
OTU_206	OTU_3337	0.877451414014	0.0
OTU_206	OTU_52	0.632945055002	0.02
OTU_206	OTU_2249	-0.536385251949	0.04
OTU_206	OTU_66	-0.600436787475	0.0
OTU_206	OTU_130	0.689670433004	0.0
OTU_206	OTU_63	0.536445296706	0.02
OTU_206	OTU_68	0.702106240783	0.0
OTU_206	OTU_204	0.850896835168	0.0
OTU_206	OTU_37	0.40848502866	0.04
OTU_613	OTU_69	-0.573732100822	0.0
OTU_613	OTU_77	0.423406666698	0.05
OTU_613	OTU_8	-0.502480150641	0.03
OTU_613	OTU_4781	0.597606769125	0.02
OTU_613	OTU_3337	0.464389533846	0.04
OTU_613	OTU_68	0.52017067921	0.02
OTU_166	OTU_36	0.579704113607	0.03
OTU_166	OTU_296	0.561422743855	0.01
OTU_166	OTU_77	-0.535393413057	0.04
OTU_166	OTU_152	-0.487228306734	0.04
OTU_166	OTU_3337	-0.659156798894	0.0
OTU_166	OTU_253	0.719879550122	0.0
OTU_166	OTU_66	0.519334052087	0.02
OTU_166	OTU_130	-0.452334014064	0.05
OTU_166	OTU_204	-0.75120493752	0.0
OTU_166	OTU_37	-0.540433267552	0.04
OTU_4917	OTU_36	0.575833315224	0.01
OTU_4917	OTU_327	0.50430798275	0.04
OTU_4917	OTU_35	-0.571656780887	0.02
OTU_4917	OTU_287	-0.60081764598	0.01
OTU_4917	OTU_4781	0.499552485457	0.03
OTU_4917	OTU_52	0.535491360034	0.01
OTU_4917	OTU_3737	0.512219388111	0.04
OTU_69	OTU_68	-0.543346869505	0.02
OTU_14	OTU_327	0.49655049786	0.04
OTU_14	OTU_3549	0.593403370363	0.01
OTU_14	OTU_61	0.533347854462	0.01
OTU_36	OTU_253	0.479570150503	0.02
OTU_36	OTU_61	-0.500371705751	0.02
OTU_36	OTU_120	-0.561332919164	0.05
OTU_296	OTU_35	0.530774194825	0.01
OTU_296	OTU_3549	-0.567873130574	0.03
OTU_296	OTU_45	-0.57275622961	0.03
OTU_296	OTU_253	0.568259286125	0.02
OTU_296	OTU_204	-0.532309155727	0.03
OTU_296	OTU_146	0.573705143597	0.03
OTU_77	OTU_8	-0.513129910756	0.02
OTU_77	OTU_35	-0.519673779332	0.05
OTU_77	OTU_3549	0.500046522166	0.04
OTU_77	OTU_152	0.879023348989	0.0
OTU_77	OTU_3337	0.795894796195	0.0
OTU_77	OTU_52	0.660679775632	0.03
OTU_77	OTU_2249	-0.538362084447	0.01
OTU_77	OTU_66	-0.494740011956	0.04
OTU_77	OTU_130	0.704793254765	0.0
OTU_77	OTU_63	0.628523325843	0.02
OTU_77	OTU_68	0.625886877047	0.0
OTU_77	OTU_204	0.808617138552	0.0
OTU_77	OTU_37	0.484099058169	0.01
OTU_71	OTU_158	0.703119070475	0.0
OTU_71	OTU_55	-0.47257833467	0.03
OTU_8	OTU_327	-0.626027851573	0.0
OTU_8	OTU_172	0.578897884074	0.0
OTU_8	OTU_136	-0.465590676183	0.03
OTU_8	OTU_287	0.48821147384	0.04
OTU_8	OTU_4781	-0.638173873187	0.02
OTU_8	OTU_3337	-0.688956726146	0.0
OTU_8	OTU_52	-0.717222301968	0.0
OTU_8	OTU_2249	0.604910931639	0.0
OTU_8	OTU_130	-0.6419673667	0.01
OTU_8	OTU_68	-0.627664371343	0.0
OTU_8	OTU_204	-0.532338914469	0.03
OTU_327	OTU_4781	0.585445154858	0.0
OTU_327	OTU_3337	0.542870318182	0.02
OTU_327	OTU_52	0.755364768176	0.0
OTU_4462	OTU_35	-0.499504092449	0.02
OTU_4462	OTU_45	0.490938998547	0.0
OTU_4462	OTU_287	-0.5628397917	0.03
OTU_4462	OTU_52	0.512629955671	0.04
OTU_172	OTU_4781	-0.541906455432	0.03
OTU_35	OTU_3549	-0.562091223878	0.0
OTU_35	OTU_287	0.484482499568	0.05
OTU_35	OTU_52	-0.540532538099	0.02
OTU_35	OTU_63	-0.474744707158	0.05
OTU_136	OTU_4781	0.585829232917	0.04
OTU_136	OTU_2249	-0.496862808585	0.03
OTU_136	OTU_63	0.57902078126	0.01
OTU_136	OTU_68	0.649643813109	0.0
OTU_3549	OTU_45	0.565426657311	0.01
OTU_3549	OTU_152	0.651970269714	0.01
OTU_3549	OTU_3337	0.474340243273	0.05
OTU_3549	OTU_52	0.580243429348	0.02
OTU_3549	OTU_2249	-0.524602733811	0.05
OTU_3549	OTU_204	0.56810642218	0.01
OTU_3549	OTU_37	0.452288525338	0.05
OTU_3549	OTU_146	-0.572603290322	0.0
OTU_45	OTU_146	-0.540979236092	0.01
OTU_287	OTU_4781	-0.577625557649	0.01
OTU_287	OTU_253	-0.532224869478	0.01
OTU_287	OTU_63	-0.561292092523	0.02
OTU_158	OTU_55	-0.607357321478	0.02
OTU_158	OTU_253	0.560832298203	0.03
OTU_152	OTU_3337	0.60721785206	0.0
OTU_152	OTU_52	0.483211059643	0.04
OTU_152	OTU_2249	-0.515977162432	0.03
OTU_152	OTU_130	0.628346785617	0.01
OTU_152	OTU_63	0.640374450165	0.03
OTU_152	OTU_68	0.458031501492	0.05
OTU_152	OTU_204	0.703867798737	0.0
OTU_152	OTU_37	0.456922448567	0.03
OTU_4781	OTU_52	0.58714576483	0.0
OTU_4781	OTU_63	0.529051206225	0.03
OTU_4781	OTU_68	0.500607466115	0.04
OTU_3337	OTU_52	0.71218144944	0.0
OTU_3337	OTU_66	-0.545658214624	0.03
OTU_3337	OTU_130	0.726319492865	0.01
OTU_3337	OTU_63	0.560835441803	0.0
OTU_3337	OTU_68	0.74294333872	0.0
OTU_3337	OTU_120	0.472516318689	0.03
OTU_3337	OTU_204	0.879985352919	0.0
OTU_253	OTU_66	0.520096901346	0.03
OTU_253	OTU_37	-0.491484430547	0.04
OTU_52	OTU_130	0.52295893808	0.0
OTU_52	OTU_63	0.564159170309	0.01
OTU_52	OTU_68	0.578640797585	0.02
OTU_52	OTU_204	0.583177461463	0.01
OTU_2249	OTU_66	0.501289759731	0.03
OTU_2249	OTU_68	-0.509457392752	0.04
OTU_66	OTU_130	-0.630037976655	0.0
OTU_66	OTU_68	-0.646603070799	0.0
OTU_66	OTU_204	-0.563563812629	0.02
OTU_130	OTU_63	0.56852822877	0.01
OTU_130	OTU_68	0.779479858182	0.0
OTU_130	OTU_204	0.654901329719	0.01
OTU_63	OTU_68	0.684392889309	0.01
OTU_63	OTU_204	0.611784501463	0.02
OTU_61	OTU_146	-0.48824341872	0.05
OTU_3737	OTU_37	-0.502221410737	0.05
OTU_68	OTU_120	0.480608626484	0.04
OTU_68	OTU_204	0.701757188697	0.0
OTU_204	OTU_37	0.537117756928	0.01
